generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
6,19,0.5235921288365302,0.7877464418868796,0.00939075517654419,43609188,5,"[0, 1, 0, 0, 0]",20.417492107550302
7,0,0.5725513313521369,0.8155664855664856,0.009213667869567871,43609188,5,"[0, 0, 0, 0, 0]",19.465075504779815
7,1,0.565577837611301,0.8017881944787598,0.009360521316528321,43609188,5,"[1, 1, 0, 1, 1]",19.465075504779815
7,2,0.56494237373274,0.7799228966556853,0.009340415477752686,43609188,5,"[1, 0, 0, 0, 0]",19.465075504779815
7,3,0.559735428165009,0.786031444835999,0.009349655151367188,43609188,5,"[0, 0, 0, 0, 0]",19.465075504779815
7,4,0.559690570379453,0.7996703895728462,0.009210693836212158,43609188,5,"[0, 1, 0, 1, 0]",19.465075504779815
7,5,0.558980457628542,0.7697044263053354,0.007997915267944336,42531652,4,"[0, 0, 0, 0]",19.465075504779815
7,6,0.5552357916976369,0.810005062362958,0.009368265151977539,43609188,5,"[1, 0, 1, 0, 1]",19.465075504779815
7,7,0.5546514498995792,0.7820124883449564,0.009209390163421632,43609188,5,"[0, 1, 1, 0, 1]",19.465075504779815
7,8,0.5543824519128329,0.7810459253223049,0.009201647758483887,43609188,5,"[0, 0, 1, 0, 1]",19.465075504779815
7,9,0.5474081159317546,0.7822463821341682,0.00937206792831421,43609188,5,"[0, 1, 0, 0, 0]",19.465075504779815
7,10,0.5450773184933264,0.7136015858384502,0.009365296363830567,43609188,5,"[1, 0, 1, 0, 1]",19.465075504779815
7,11,0.5431285784734905,0.8213310968272571,0.009370052814483642,43609188,5,"[1, 1, 0, 0, 1]",19.465075504779815
7,12,0.5393106854664103,0.7886666750361853,0.009312780857086181,43609188,5,"[0, 1, 0, 0, 1]",19.465075504779815
7,13,0.5360690925057617,0.8035226201290502,0.00930675172805786,43609188,5,"[0, 0, 0, 0, 1]",19.465075504779815
7,14,0.5357232615864292,0.7478735797639808,0.00939811897277832,43609188,5,"[1, 1, 0, 0, 1]",19.465075504779815
7,15,0.5346970775508282,0.7688906937703419,0.009237520694732666,43609188,5,"[1, 0, 0, 0, 1]",19.465075504779815
7,16,0.5344823028469888,0.7912033641119225,0.007937627792358399,42531652,4,"[1, 1, 0, 1]",19.465075504779815
7,17,0.5342350574662725,0.6849052849503425,0.0078117971420288085,42531652,4,"[0, 0, 0, 0]",19.465075504779815
7,18,0.5305778739640289,0.7476495507022466,0.009349804401397705,43609188,5,"[1, 0, 0, 0, 0]",19.465075504779815
7,19,0.5276878963460931,0.7865740516596045,0.009220183849334717,43609188,5,"[1, 0, 0, 0, 1]",19.465075504779815
8,0,0.5876396249132235,0.7971465968467137,0.009335026741027833,43609188,5,"[1, 1, 0, 0, 1]",19.560586325327556
8,1,0.5753941959705573,0.7822842950972853,0.009391155242919922,43609188,5,"[0, 1, 0, 0, 0]",19.560586325327556
8,2,0.5734395461936156,0.8095716149986769,0.009205207824707032,43609188,5,"[1, 1, 0, 1, 1]",19.560586325327556
8,3,0.5719602945768967,0.7677668719461508,0.009372827053070068,43609188,5,"[1, 1, 0, 0, 1]",19.560586325327556
8,4,0.5712389822021915,0.7879852058582216,0.009362037181854249,43609188,5,"[1, 1, 0, 1, 1]",19.560586325327556
8,5,0.5690274449533066,0.7826177621411593,0.009311710834503174,43609188,5,"[1, 1, 0, 0, 1]",19.560586325327556
8,6,0.5678432178084575,0.7055501626715192,0.009226597785949708,43609188,5,"[1, 1, 1, 1, 0]",19.560586325327556
8,7,0.5675144555020687,0.7862799147429343,0.009388896942138672,43609188,5,"[1, 1, 1, 0, 1]",19.560586325327556
8,8,0.5664294451278793,0.7925912836673589,0.009368269443511964,43609188,5,"[1, 0, 1, 0, 1]",19.560586325327556
8,9,0.5648612581131459,0.7973372276319821,0.009409818649291992,43609188,5,"[0, 0, 0, 0, 0]",19.560586325327556
8,10,0.5647822229573748,0.7532057926458828,0.0093146071434021,43609188,5,"[0, 1, 0, 0, 0]",19.560586325327556
8,11,0.5573819138567438,0.7916769197093074,0.009348732471466064,43609188,5,"[0, 0, 0, 0, 1]",19.560586325327556
8,12,0.5563221165138907,0.7735657707357753,0.009251144409179688,43609188,5,"[1, 0, 1, 0, 0]",19.560586325327556
8,13,0.5561241421893656,0.7687098983927053,0.009354490280151367,43609188,5,"[1, 1, 0, 0, 1]",19.560586325327556
8,14,0.5526538438538496,0.7736708321220841,0.009178417682647705,43609188,5,"[1, 1, 0, 1, 0]",19.560586325327556
8,15,0.5523787797140871,0.7807126553119217,0.00783933448791504,42531652,4,"[0, 0, 0, 1]",19.560586325327556
8,16,0.5467558797403013,0.8049994583930378,0.009229319095611572,43609188,5,"[0, 0, 1, 0, 1]",19.560586325327556
8,17,0.5466951920222173,0.7720867738935949,0.009221324920654297,43609188,5,"[1, 0, 1, 0, 0]",19.560586325327556
8,18,0.5459806263048389,0.7951956430749478,0.00929524803161621,43609188,5,"[0, 1, 1, 0, 0]",19.560586325327556
8,19,0.5431761899996761,0.7980824806822877,0.009301233291625976,43609188,5,"[1, 0, 0, 1, 0]",19.560586325327556
9,0,0.5710673872611712,0.7617705372830412,0.009334370613098145,43609188,5,"[1, 1, 0, 1, 1]",19.743654028574625
9,1,0.5677947940555065,0.7504657751931171,0.009208726406097411,43609188,5,"[0, 0, 1, 1, 1]",19.743654028574625
9,2,0.5677712954606152,0.7873673023952246,0.009343421936035157,43609188,5,"[1, 0, 0, 0, 1]",19.743654028574625
9,3,0.5604163221767737,0.7624409756999553,0.009361507892608643,43609188,5,"[1, 0, 1, 0, 1]",19.743654028574625
9,4,0.5589861263926263,0.7961103050810661,0.009216185092926026,43609188,5,"[0, 0, 1, 0, 1]",19.743654028574625
9,5,0.5553451080064989,0.7809069793931862,0.009387423992156982,43609188,5,"[0, 0, 0, 1, 1]",19.743654028574625
9,6,0.5523698612730502,0.7541135192782922,0.009216438293457032,43609188,5,"[1, 1, 0, 1, 1]",19.743654028574625
9,7,0.550896467031448,0.7774154211083405,0.009372140407562256,43609188,5,"[1, 1, 0, 0, 1]",19.743654028574625
9,8,0.5442212994369776,0.8003331172172798,0.00794715118408203,42531652,4,"[0, 1, 0, 1]",19.743654028574625
9,9,0.5436978482055491,0.8148119861619423,0.00935521936416626,43609188,5,"[1, 0, 0, 0, 0]",19.743654028574625
9,10,0.5435818289988882,0.7972609852974688,0.009206465244293213,43609188,5,"[1, 1, 0, 1, 1]",19.743654028574625
9,11,0.5429367107407433,0.7757872576096372,0.009171516895294189,43609188,5,"[0, 1, 0, 0, 1]",19.743654028574625
9,12,0.5418878642400038,0.7827839596662941,0.01165147590637207,47019620,6,"[0, 1, 1, 1, 1, 1]",19.743654028574625
9,13,0.5377837628404031,0.7844663207754874,0.009267660617828369,43609188,5,"[1, 1, 1, 1, 0]",19.743654028574625
9,14,0.5365007762659888,0.7953026678747609,0.009210357666015625,43609188,5,"[1, 0, 0, 0, 1]",19.743654028574625
9,15,0.5355548711126481,0.7827484817166412,0.009380677700042724,43609188,5,"[0, 0, 1, 0, 0]",19.743654028574625
9,16,0.5344739315711345,0.7994353702779845,0.009212714195251465,43609188,5,"[1, 0, 0, 1, 1]",19.743654028574625
9,17,0.5343328728878626,0.7867395805100216,0.009196157932281495,43609188,5,"[0, 0, 1, 1, 0]",19.743654028574625
9,18,0.5333672455963716,0.7358480117568861,0.009419347286224365,43609188,5,"[0, 0, 0, 0, 0]",19.743654028574625
